user_id,country,signup_date,plan,device,monthly_watch_hours,monthly_revenue_eur
30420,US,2024-10-29,free,mobile,4.2,0.0
30421,DE,2022-10-29,premium,mobile,20.91,15.99
30422,NL,2024-07-09,standard,tv,6.14,9.99
30423,BR,2022-06-05,free,tv,22.06,0.0
30424,FR,2024-11-19,free,tv,2.71,0.0
30425,FR,2024-06-06,free,tv,8.84,0.0
30426,US,2025-08-14,free,web,4.22,0.0
30427,NL,2024-10-04,free,tv,3.62,0.0
30428,DE,2024-12-21,standard,mobile,7.36,9.99
30429,BR,2023-04-29,free,tv,5.99,0.0
30430,US,2025-03-13,free,tv,4.35,0.0
30431,GB,2024-07-25,free,tv,8.66,0.0
30432,GB,2023-01-27,free,web,3.57,0.0
30433,ES,2024-06-20,standard,mobile,16.45,9.99
30434,DE,2022-04-16,free,tv,6.54,0.0
30435,US,2024-03-16,standard,tv,8.01,9.99
30436,DE,2023-04-13,free,mobile,4.77,0.0
30437,CA,2021-11-28,free,tv,1.85,0.0
30438,US,2024-07-03,free,tv,2.11,0.0
30439,IT,2021-09-29,premium,tv,122.45,8.0
30440,AU,2022-10-22,free,mobile,4.86,0.0
30441,GB,2022-11-12,standard,tv,4.13,7.99
30442,DE,2023-05-13,free,web,10.56,0.0
30443,FR,2023-02-19,free,mobile,5.58,0.0
30444,BR,2024-09-08,premium,web,86.05,15.99
30445,JP,2023-07-22,free,web,1.37,0.0
30446,CA,2024-10-17,free,tv,3.21,0.0
30447,US,2025-02-08,premium,mobile,30.2,15.99
30448,JP,2024-11-21,free,tv,5.69,0.0
30449,US,2025-02-15,free,mobile,25.12,0.0
30450,ES,2025-01-23,free,mobile,3.64,0.0
30451,US,2023-03-26,standard,mobile,3.12,9.99
30452,US,2022-03-11,free,mobile,1.2,0.0
30453,ES,2025-03-23,standard,mobile,16.06,9.99
30454,DE,2023-07-24,free,mobile,4.16,0.0
30455,AU,2024-01-06,standard,web,6.03,9.99
30456,US,2024-02-14,free,tv,3.92,0.0
30457,SE,2023-06-25,free,web,6.22,0.0
30458,DE,2023-02-15,free,web,2.93,0.0
30459,FR,2023-10-20,free,tv,1.66,0.0
30460,US,2024-02-18,free,mobile,3.28,0.0
30461,BR,2022-07-03,standard,tv,5.16,5.0
30462,NL,2022-10-27,free,mobile,2.14,0.0
30463,FR,2023-03-06,standard,tv,3.48,9.99
30464,DE,2025-07-11,premium,mobile,24.07,15.99
30465,DE,2023-11-26,free,tv,9.08,0.0
30466,ES,2023-11-24,free,tv,4.15,0.0
30467,ES,2022-12-23,standard,mobile,6.58,9.99
30468,NL,2025-01-14,standard,tv,3.71,5.0
30469,US,2024-05-30,standard,tv,9.91,5.0
30470,FR,2022-01-06,free,tv,8.32,0.0
30471,US,2024-02-19,free,tv,2.09,0.0
30472,AU,2024-03-08,free,tv,1.52,0.0
30473,GB,2025-06-06,premium,mobile,37.61,15.99
30474,US,2023-02-23,free,web,9.37,0.0
30475,BR,2022-03-08,free,tv,12.4,0.0
30476,GB,2023-11-20,free,web,1.17,0.0
30477,US,2024-08-31,free,mobile,4.5,0.0
30478,FR,2025-01-24,free,mobile,4.57,0.0
30479,BR,2023-08-07,free,mobile,2.31,0.0
30480,IT,2024-02-09,premium,tv,20.01,15.99
30481,US,2025-07-26,standard,mobile,4.61,9.99
30482,US,2023-12-16,standard,mobile,6.9,7.99
30483,US,2022-06-24,free,tv,3.13,0.0
30484,ES,2024-10-25,standard,mobile,27.01,9.99
30485,US,2024-05-16,free,mobile,2.74,0.0
30486,US,2025-05-01,standard,tv,6.77,9.99
30487,US,2021-12-28,free,tv,6.38,0.0
30488,CA,2023-03-15,premium,tv,28.84,15.99
30489,DE,2023-10-28,free,tv,8.4,0.0
30490,US,2024-06-03,free,tv,5.71,0.0
30491,DE,2021-10-08,free,web,21.48,0.0
30492,IT,2023-11-24,free,tv,5.72,0.0
30493,SE,2024-05-22,free,mobile,7.37,0.0
30494,CA,2023-12-02,free,tv,2.45,0.0
30495,DE,2025-07-30,free,mobile,3.61,0.0
30496,DE,2025-02-25,standard,tv,12.82,9.99
30497,US,2023-02-11,free,mobile,5.45,0.0
30498,BR,2025-01-30,free,mobile,7.17,0.0
30499,ES,2022-07-07,standard,web,6.74,5.0
30500,US,2023-01-01,free,tv,12.13,0.0
30501,DE,2021-07-16,free,tv,4.17,0.0
30502,US,2024-05-03,free,mobile,3.41,0.0
30503,IT,2022-09-27,free,tv,4.95,0.0
30504,US,2024-10-20,free,mobile,1.81,0.0
30505,US,2021-07-23,standard,mobile,12.13,9.99
30506,FR,2023-12-10,standard,web,35.61,9.99
30507,US,2023-08-12,premium,mobile,11.51,15.99
30508,US,2025-11-04,standard,mobile,28.02,9.99
30509,IT,2024-01-10,free,mobile,1.94,0.0
30510,IT,2023-11-14,free,tv,1.67,0.0
30511,GB,2023-05-14,free,web,2.91,0.0
30512,US,2021-06-17,free,mobile,5.45,0.0
30513,SE,2023-02-03,free,tv,10.06,0.0
30514,SE,2024-09-17,free,tv,4.7,0.0
30515,GB,2024-01-28,standard,mobile,3.55,9.99
30516,ES,2024-03-21,free,tv,1.08,0.0
30517,BR,2024-02-18,free,mobile,6.64,0.0
30518,IT,2024-07-19,free,mobile,1.49,0.0
30519,US,2022-10-29,standard,mobile,4.51,9.99
30520,DE,2023-12-19,standard,tv,10.15,9.99
30521,FR,2021-04-21,free,tv,2.64,0.0
30522,BR,2025-04-25,free,mobile,2.27,0.0
30523,ES,2023-05-16,standard,mobile,14.29,7.99
30524,CA,2024-04-18,free,tv,4.66,0.0
30525,FR,2023-05-15,free,mobile,9.86,0.0
30526,DE,2023-09-19,free,tv,8.39,0.0
30527,IT,2024-02-24,free,mobile,4.75,0.0
30528,SE,2022-12-17,free,mobile,8.12,0.0
30529,NL,2023-05-08,standard,tv,11.68,9.99
30530,US,2024-04-26,premium,mobile,13.76,15.99
30531,CA,2024-06-25,free,web,3.07,0.0
30532,CA,2022-07-17,standard,tv,4.98,7.99
30533,AU,2024-09-18,free,mobile,5.75,0.0
30534,ES,2022-07-20,free,web,11.24,0.0
30535,NL,2024-02-23,standard,tv,11.87,9.99
30536,FR,2023-07-07,free,web,11.57,0.0
30537,US,2023-08-19,free,mobile,6.87,0.0
30538,FR,2023-02-11,free,mobile,2.92,0.0
30539,DE,2023-12-25,free,web,7.74,0.0
30540,AU,2024-12-24,free,mobile,2.92,0.0
30541,ES,2021-12-28,free,mobile,2.97,0.0
30542,DE,2022-10-07,standard,tv,7.83,7.99
30543,BR,2022-10-10,premium,tv,29.43,8.0
30544,GB,2023-07-15,standard,tv,33.23,7.99
30545,DE,2025-09-19,free,mobile,10.12,0.0
30546,ES,2024-07-14,premium,mobile,6.7,12.79
30547,DE,2022-07-06,premium,tv,27.69,15.99
30548,ES,2024-06-10,free,tv,2.57,0.0
30549,BR,2022-11-23,free,tv,14.27,0.0
30550,DE,2023-01-01,free,web,2.49,0.0
30551,DE,2024-01-23,free,tv,3.15,0.0
30552,GB,2025-04-27,free,mobile,0.66,0.0
30553,JP,2023-07-17,free,web,12.49,0.0
30554,DE,2023-11-11,free,mobile,1.96,0.0
30555,NL,2024-04-14,free,mobile,0.88,0.0
30556,ES,2024-11-05,standard,tv,11.35,7.99
30557,FR,2024-07-21,free,web,1.05,0.0
30558,DE,2022-11-15,free,tv,7.69,0.0
30559,US,2021-12-11,free,mobile,3.5,0.0
30560,FR,2022-06-09,free,mobile,1.19,0.0
30561,US,2024-12-18,free,mobile,4.12,0.0
30562,IT,2022-12-07,premium,mobile,16.06,15.99
30563,ES,2021-06-29,free,tv,3.95,0.0
30564,GB,2023-10-30,free,tv,10.79,0.0
30565,DE,2025-01-08,standard,mobile,4.13,5.0
30566,US,2021-08-11,free,tv,5.22,0.0
30567,SE,2024-01-25,standard,tv,9.44,9.99
30568,AU,2021-12-24,free,mobile,10.42,0.0
30569,BR,2025-04-09,standard,web,7.88,9.99
30570,US,2021-12-16,standard,mobile,9.67,9.99
30571,JP,2024-12-24,premium,web,45.24,15.99
30572,BR,2023-12-10,free,tv,1.34,0.0
30573,FR,2022-04-07,standard,web,14.87,9.99
30574,US,2025-08-09,standard,tv,9.75,9.99
30575,US,2024-01-28,premium,tv,17.65,12.79
30576,IT,2024-12-02,free,mobile,1.55,0.0
30577,GB,2022-10-18,free,web,4.4,0.0
30578,US,2025-07-11,premium,tv,20.74,15.99
30579,US,2023-05-25,free,mobile,4.54,0.0
30580,DE,2024-09-03,free,mobile,2.78,0.0
30581,ES,2024-07-28,free,tv,2.87,0.0
30582,DE,2022-08-31,premium,tv,37.19,15.99
30583,US,2024-02-04,free,mobile,2.91,0.0
30584,ES,2025-01-25,standard,tv,7.61,9.99
30585,CA,2025-01-19,standard,tv,11.32,5.0
30586,FR,2025-01-07,free,tv,19.33,0.0
30587,GB,2022-07-30,free,mobile,12.19,0.0
30588,US,2023-12-11,standard,tv,19.05,7.99
30589,US,2023-04-07,premium,tv,50.57,15.99
30590,SE,2024-02-27,standard,tv,9.41,9.99
30591,AU,2023-04-06,free,tv,3.98,0.0
30592,US,2022-05-27,free,tv,13.9,0.0
30593,US,2023-05-11,premium,web,14.14,15.99
30594,FR,2025-09-13,standard,mobile,38.93,9.99
30595,ES,2022-11-27,free,tv,10.63,0.0
30596,FR,2022-03-02,standard,mobile,19.06,9.99
30597,DE,2024-07-03,standard,tv,18.68,7.99
30598,FR,2023-07-20,standard,tv,9.24,9.99
30599,ES,2025-11-12,free,tv,1.93,0.0
30600,JP,2022-02-09,premium,mobile,31.31,8.0
30601,FR,2023-11-16,premium,mobile,11.49,8.0
30602,BR,2024-02-01,standard,tv,6.64,9.99
30603,NL,2024-01-24,premium,mobile,15.16,15.99
30604,FR,2024-02-01,standard,mobile,5.12,9.99
30605,JP,2022-03-29,free,tv,2.98,0.0
30606,ES,2025-08-30,free,tv,3.22,0.0
30607,GB,2025-04-27,standard,mobile,13.71,9.99
30608,ES,2024-02-21,standard,tv,5.05,9.99
30609,US,2022-07-20,standard,web,5.24,5.0
30610,FR,2023-08-02,premium,tv,12.57,15.99
30611,DE,2023-11-25,free,web,4.95,0.0
30612,BR,2024-09-11,free,tv,8.68,0.0
30613,JP,2025-11-03,free,mobile,5.59,0.0
30614,DE,2023-07-13,free,mobile,2.78,0.0
30615,US,2025-03-22,free,tv,7.01,0.0
30616,FR,2023-06-27,free,tv,5.81,0.0
30617,AU,2023-04-13,premium,mobile,30.99,8.0
30618,US,2023-08-04,standard,mobile,8.8,7.99
30619,JP,2025-04-20,free,tv,5.31,0.0
30620,US,2023-02-04,free,mobile,2.85,0.0
30621,FR,2025-06-01,premium,mobile,8.27,8.0
30622,US,2023-06-22,premium,mobile,18.81,15.99
30623,DE,2025-05-04,free,tv,2.98,0.0
30624,US,2025-01-18,free,mobile,7.74,0.0
30625,JP,2021-09-11,free,web,10.37,0.0
30626,GB,2022-06-26,free,tv,4.83,0.0
30627,FR,2025-01-22,premium,web,28.13,15.99
30628,ES,2022-05-30,free,tv,3.62,0.0
30629,US,2023-10-30,free,mobile,9.19,0.0
30630,ES,2025-08-09,standard,mobile,5.94,5.0
30631,BR,2022-06-30,free,tv,14.61,0.0
30632,CA,2022-07-05,standard,mobile,1.65,9.99
30633,GB,2023-10-25,free,web,7.73,0.0
30634,US,2021-02-09,free,tv,7.51,0.0
30635,DE,2024-04-03,free,tv,5.08,0.0
30636,DE,2023-04-08,free,mobile,2.33,0.0
30637,DE,2025-06-22,standard,tv,6.86,7.99
30638,FR,2024-05-23,free,tv,6.78,0.0
30639,US,2025-04-15,free,tv,5.32,0.0
30640,CA,2022-03-30,standard,mobile,27.54,9.99
30641,JP,2022-12-20,standard,tv,10.46,9.99
30642,FR,2023-01-29,standard,tv,3.64,9.99
30643,CA,2022-06-04,free,tv,10.71,0.0
30644,BR,2024-11-20,free,web,11.95,0.0
30645,FR,2023-02-03,free,mobile,6.54,0.0
30646,JP,2023-08-30,standard,mobile,7.12,9.99
30647,AU,2023-09-28,free,mobile,2.14,0.0
30648,ES,2022-09-21,free,tv,8.87,0.0
30649,BR,2023-05-12,free,tv,2.44,0.0
30650,US,2021-12-03,free,tv,5.86,0.0
30651,GB,2024-01-01,standard,mobile,27.21,9.99
30652,IT,2021-09-07,free,mobile,21.55,0.0
30653,GB,2021-11-17,free,tv,1.96,0.0
30654,US,2023-03-30,free,tv,2.21,0.0
30655,ES,2025-03-18,free,mobile,1.05,0.0
30656,NL,2022-10-23,standard,tv,5.04,7.99
30657,NL,2021-09-05,standard,tv,21.96,9.99
30658,FR,2023-02-14,free,mobile,8.69,0.0
30659,DE,2024-03-20,free,mobile,2.13,0.0
30660,FR,2023-10-11,standard,tv,33.53,9.99
30661,ES,2022-04-09,standard,tv,19.84,9.99
30662,US,2021-09-24,standard,tv,31.42,9.99
30663,AU,2021-12-17,free,web,11.93,0.0
30664,ES,2022-08-06,free,web,5.25,0.0
30665,DE,2023-03-25,free,web,2.06,0.0
30666,IT,2022-09-29,free,web,1.59,0.0
30667,US,2024-07-23,free,mobile,10.53,0.0
30668,FR,2022-07-19,free,tv,1.39,0.0
30669,FR,2023-01-12,free,mobile,2.21,0.0
30670,GB,2025-08-04,free,tv,3.54,0.0
30671,SE,2025-02-19,free,mobile,1.2,0.0
30672,US,2023-01-11,free,tv,3.14,0.0
30673,BR,2021-05-30,standard,tv,7.08,5.0
30674,FR,2022-11-18,free,tv,2.97,0.0
30675,US,2025-01-29,free,mobile,4.19,0.0
30676,ES,2024-07-05,standard,tv,6.02,5.0
30677,NL,2023-07-08,free,mobile,9.0,0.0
30678,AU,2023-05-22,premium,mobile,6.81,15.99
30679,ES,2023-10-11,standard,mobile,1.87,7.99
30680,DE,2024-10-01,standard,web,5.22,5.0
30681,FR,2024-05-03,premium,tv,15.87,15.99
30682,US,2025-11-10,free,mobile,10.86,0.0
30683,JP,2025-02-23,premium,tv,17.94,8.0
30684,GB,2024-09-12,free,mobile,0.88,0.0
30685,US,2025-05-26,free,tv,2.61,0.0
30686,US,2022-05-04,premium,mobile,8.56,12.79
30687,FR,2024-04-09,free,tv,2.57,0.0
30688,BR,2022-03-19,standard,tv,7.25,9.99
30689,DE,2022-11-17,free,mobile,3.16,0.0
30690,AU,2022-06-03,free,mobile,2.61,0.0
30691,DE,2023-11-25,standard,mobile,6.31,7.99
30692,BR,2025-02-22,free,tv,6.53,0.0
30693,FR,2024-04-11,free,web,2.17,0.0
30694,FR,2021-07-01,free,tv,29.42,0.0
30695,US,2025-06-07,free,web,5.51,0.0
30696,US,2022-08-28,free,web,1.65,0.0
30697,CA,2023-07-21,standard,mobile,17.89,9.99
30698,BR,2021-08-17,free,mobile,7.18,0.0
30699,US,2023-04-07,free,tv,2.81,0.0
30700,DE,2022-01-22,free,tv,4.33,0.0
30701,GB,2022-10-29,standard,mobile,12.72,9.99
30702,GB,2025-07-21,free,web,1.96,0.0
30703,FR,2022-01-27,premium,web,30.24,15.99
30704,US,2022-12-29,standard,web,7.79,5.0
30705,FR,2024-05-05,free,web,1.95,0.0
30706,JP,2024-01-27,free,mobile,2.9,0.0
30707,DE,2022-04-09,free,mobile,3.61,0.0
30708,IT,2022-03-17,free,web,5.14,0.0
30709,JP,2021-09-19,standard,tv,18.13,9.99
30710,US,2023-09-08,free,mobile,1.23,0.0
30711,FR,2025-11-05,standard,web,15.07,9.99
30712,US,2022-10-29,free,mobile,8.35,0.0
30713,ES,2025-01-09,standard,tv,13.45,9.99
30714,DE,2024-04-28,free,tv,5.81,0.0
30715,FR,2023-07-18,standard,tv,13.75,9.99
30716,FR,2025-02-26,free,tv,4.41,0.0
30717,IT,2023-09-17,free,tv,3.77,0.0
30718,IT,2024-09-28,standard,tv,18.98,9.99
30719,FR,2021-12-28,standard,web,1.95,9.99
30720,BR,2023-01-10,standard,tv,6.76,9.99
30721,US,2025-08-11,premium,tv,26.94,8.0
30722,FR,2021-07-09,standard,tv,41.41,9.99
30723,US,2024-04-13,free,tv,10.83,0.0
30724,IT,2025-05-29,free,tv,8.5,0.0
30725,ES,2023-02-19,free,mobile,8.79,0.0
30726,DE,2021-12-11,free,tv,5.91,0.0
30727,US,2023-11-11,free,mobile,2.51,0.0
30728,DE,2025-02-07,free,tv,4.57,0.0
30729,US,2022-01-23,standard,mobile,12.65,9.99
30730,US,2025-06-10,free,web,8.45,0.0
30731,DE,2023-03-29,free,tv,1.47,0.0
30732,DE,2021-08-30,free,tv,5.01,0.0
30733,FR,2025-04-18,free,web,4.65,0.0
30734,US,2023-03-06,free,tv,0.63,0.0
30735,FR,2022-08-13,free,mobile,6.34,0.0
30736,GB,2022-07-25,free,mobile,3.73,0.0
30737,DE,2021-12-02,free,mobile,6.89,0.0
30738,ES,2022-04-21,standard,tv,6.84,9.99
30739,FR,2024-09-22,premium,tv,22.92,12.79
30740,US,2022-09-15,standard,tv,5.4,9.99
30741,US,2022-02-01,premium,tv,8.27,15.99
30742,FR,2022-09-07,free,web,3.86,0.0
30743,BR,2024-01-19,free,tv,5.95,0.0
30744,FR,2024-02-20,free,mobile,7.33,0.0
30745,FR,2023-11-13,premium,mobile,16.49,15.99
30746,US,2024-01-09,free,mobile,10.5,0.0
30747,US,2024-09-18,free,tv,4.77,0.0
30748,JP,2025-06-16,free,tv,13.02,0.0
30749,CA,2022-03-19,standard,tv,4.47,9.99
30750,DE,2023-09-06,free,mobile,8.73,0.0
30751,US,2023-05-02,standard,tv,9.26,9.99
30752,DE,2023-06-25,standard,web,22.42,5.0
30753,DE,2024-08-13,free,tv,2.6,0.0
30754,DE,2022-10-25,free,mobile,2.03,0.0
30755,FR,2024-09-20,premium,mobile,13.77,15.99
30756,FR,2025-01-25,standard,tv,10.81,7.99
30757,FR,2022-04-13,free,mobile,9.84,0.0
30758,US,2024-05-27,standard,mobile,8.9,5.0
30759,GB,2024-04-16,free,web,1.93,0.0
30760,SE,2023-07-24,free,tv,2.36,0.0
30761,US,2022-05-24,standard,tv,4.89,9.99
30762,BR,2022-08-04,free,tv,4.07,0.0
30763,US,2025-06-23,premium,tv,29.74,8.0
30764,FR,2025-05-23,free,mobile,4.02,0.0
30765,ES,2022-06-04,free,mobile,14.84,0.0
30766,US,2023-03-23,standard,tv,7.21,9.99
30767,JP,2023-05-02,free,tv,5.04,0.0
30768,AU,2023-03-18,free,tv,11.79,0.0
30769,FR,2023-12-11,free,mobile,2.69,0.0
30770,US,2025-03-03,standard,tv,9.79,9.99
30771,US,2024-05-19,free,mobile,7.02,0.0
30772,JP,2024-07-21,free,tv,5.22,0.0
30773,FR,2024-03-17,free,web,6.53,0.0
30774,BR,2024-08-20,standard,mobile,25.31,5.0
30775,US,2023-08-16,free,tv,3.49,0.0
30776,GB,2023-12-23,free,tv,5.22,0.0
30777,FR,2023-08-08,standard,mobile,9.79,7.99
30778,BR,2025-01-22,free,web,5.68,0.0
30779,ES,2024-01-30,standard,tv,6.96,9.99
30780,FR,2024-07-12,standard,tv,24.88,5.0
30781,US,2023-10-27,free,web,8.36,0.0
30782,DE,2025-02-21,standard,tv,3.86,9.99
30783,GB,2025-10-27,premium,tv,27.86,15.99
30784,NL,2024-07-04,standard,mobile,10.17,9.99
30785,US,2022-09-07,free,tv,19.42,0.0
30786,JP,2023-03-09,free,mobile,10.25,0.0
30787,US,2022-10-19,free,tv,2.73,0.0
30788,NL,2025-05-03,free,web,9.55,0.0
30789,JP,2024-08-18,standard,mobile,7.65,9.99
30790,ES,2023-01-05,free,web,4.99,0.0
30791,AU,2024-07-04,standard,mobile,19.63,9.99
30792,DE,2024-05-31,free,mobile,2.42,0.0
30793,IT,2023-04-26,standard,mobile,18.9,7.99
30794,FR,2022-04-12,free,tv,18.08,0.0
30795,US,2022-07-17,standard,tv,7.84,7.99
30796,GB,2024-09-02,standard,mobile,11.55,9.99
30797,SE,2025-09-15,free,tv,6.03,0.0
30798,AU,2023-04-03,free,web,5.07,0.0
30799,GB,2025-05-06,free,tv,2.25,0.0
30800,NL,2024-02-05,free,mobile,3.83,0.0
30801,BR,2022-06-01,free,mobile,1.28,0.0
30802,BR,2023-09-04,standard,web,13.27,9.99
30803,FR,2022-12-14,free,tv,7.02,0.0
30804,DE,2024-09-03,free,mobile,7.09,0.0
30805,DE,2023-05-28,standard,tv,10.45,9.99
30806,BR,2023-11-26,free,web,8.7,0.0
30807,GB,2025-01-25,free,tv,4.32,0.0
30808,BR,2022-06-14,standard,tv,12.03,5.0
30809,AU,2023-07-07,free,mobile,4.48,0.0
30810,GB,2022-05-19,standard,tv,28.51,9.99
30811,BR,2023-04-05,free,tv,3.45,0.0
30812,GB,2022-01-06,free,tv,5.13,0.0
30813,ES,2025-11-16,free,mobile,10.25,0.0
30814,DE,2023-11-23,free,mobile,5.58,0.0
30815,AU,2024-01-14,free,tv,2.93,0.0
30816,BR,2025-03-02,premium,mobile,17.7,12.79
30817,BR,2022-09-29,standard,tv,5.75,5.0
30818,US,2025-08-26,standard,tv,17.64,9.99
30819,DE,2024-03-09,free,web,4.29,0.0
30820,SE,2024-01-16,standard,tv,31.54,7.99
30821,AU,2023-01-12,free,tv,2.77,0.0
30822,CA,2023-10-02,free,tv,3.13,0.0
30823,IT,2021-02-22,free,tv,8.14,0.0
30824,IT,2025-04-18,free,tv,3.18,0.0
30825,FR,2022-11-18,standard,tv,7.01,5.0
30826,BR,2023-08-04,free,tv,8.41,0.0
30827,US,2025-11-06,standard,mobile,15.93,9.99
30828,SE,2022-05-25,free,mobile,2.22,0.0
30829,FR,2023-02-02,free,mobile,9.15,0.0
30830,AU,2025-02-18,standard,mobile,9.2,9.99
30831,DE,2023-11-24,free,mobile,8.22,0.0
30832,FR,2023-07-25,premium,mobile,15.73,8.0
30833,GB,2023-03-04,free,mobile,4.1,0.0
30834,IT,2023-05-07,free,tv,9.51,0.0
30835,BR,2022-09-24,standard,mobile,30.44,7.99
30836,IT,2023-01-07,free,mobile,1.39,0.0
30837,GB,2022-03-03,free,mobile,4.99,0.0
30838,FR,2023-01-01,free,tv,1.41,0.0
30839,SE,2025-01-15,free,web,11.44,0.0
30840,CA,2022-09-06,standard,web,4.36,9.99
30841,BR,2022-01-10,free,tv,2.59,0.0
30842,FR,2024-06-27,standard,mobile,8.92,5.0
30843,BR,2024-04-18,free,tv,7.21,0.0
30844,US,2023-10-31,free,tv,10.52,0.0
30845,AU,2023-09-09,premium,web,16.88,12.79
30846,FR,2025-08-31,premium,mobile,11.88,15.99
30847,FR,2023-06-03,free,tv,6.06,0.0
30848,US,2025-04-22,premium,tv,6.11,8.0
30849,BR,2025-02-17,free,mobile,3.76,0.0
30850,ES,2023-03-05,free,tv,9.84,0.0
30851,IT,2025-04-09,standard,tv,14.06,9.99
30852,US,2024-10-02,free,tv,1.06,0.0
30853,SE,2023-06-15,free,tv,7.29,0.0
30854,DE,2021-03-15,premium,web,17.77,15.99
30855,FR,2023-06-27,free,tv,2.56,0.0
30856,BR,2021-08-27,standard,mobile,29.46,5.0
30857,GB,2022-02-01,standard,mobile,5.5,9.99
30858,GB,2024-11-20,free,mobile,4.31,0.0
30859,US,2022-08-02,free,tv,7.32,0.0
30860,IT,2021-08-22,premium,tv,19.06,15.99
30861,FR,2022-10-09,premium,tv,21.4,8.0
30862,DE,2022-06-05,standard,mobile,9.14,5.0
30863,DE,2022-03-12,free,tv,10.79,0.0
30864,BR,2025-07-26,free,tv,6.37,0.0
30865,US,2024-11-20,standard,tv,3.54,9.99
30866,US,2023-03-28,free,mobile,5.54,0.0
30867,US,2025-04-10,free,mobile,1.57,0.0
30868,DE,2021-11-24,premium,mobile,65.99,15.99
30869,US,2024-01-27,premium,tv,38.38,15.99
30870,IT,2022-03-20,standard,tv,19.22,9.99
30871,US,2023-07-18,free,tv,7.26,0.0
30872,DE,2024-09-18,premium,web,5.24,15.99
30873,GB,2024-05-20,standard,tv,12.12,5.0
30874,US,2021-04-08,free,tv,4.99,0.0
30875,IT,2023-08-28,free,tv,3.5,0.0
30876,ES,2023-04-17,standard,tv,16.25,5.0
30877,BR,2022-03-17,standard,web,10.15,9.99
30878,GB,2022-04-03,free,mobile,1.97,0.0
30879,US,2022-11-03,standard,mobile,13.62,7.99
30880,US,2025-02-11,free,mobile,9.46,0.0
30881,DE,2025-09-04,standard,mobile,9.75,7.99
30882,SE,2022-04-27,premium,tv,13.15,8.0
30883,FR,2024-05-14,premium,web,26.94,12.79
30884,US,2023-11-14,standard,tv,15.0,7.99
30885,ES,2023-12-11,standard,mobile,12.69,9.99
30886,GB,2025-04-10,standard,tv,22.52,5.0
30887,JP,2022-10-07,free,web,3.32,0.0
30888,FR,2025-04-24,free,tv,4.4,0.0
30889,SE,2023-12-11,free,tv,3.48,0.0
30890,IT,2024-11-28,free,mobile,3.91,0.0
30891,BR,2022-09-23,free,mobile,4.22,0.0
30892,US,2022-09-05,premium,mobile,28.95,15.99
30893,US,2025-08-04,free,mobile,3.81,0.0
30894,FR,2023-07-12,free,tv,3.22,0.0
30895,BR,2024-05-16,free,tv,4.05,0.0
30896,FR,2022-06-29,premium,tv,7.75,12.79
30897,US,2024-06-27,free,tv,3.85,0.0
30898,US,2022-09-05,free,mobile,1.13,0.0
30899,SE,2024-10-04,standard,tv,7.93,5.0
30900,US,2022-03-05,free,mobile,1.68,0.0
30901,DE,2025-07-21,standard,mobile,14.55,9.99
30902,BR,2024-08-20,free,tv,3.27,0.0
30903,JP,2024-01-23,free,tv,1.37,0.0
30904,BR,2025-02-03,standard,mobile,9.23,5.0
30905,GB,2022-06-01,free,tv,3.83,0.0
30906,FR,2023-11-22,free,tv,3.06,0.0
30907,FR,2023-12-25,free,web,3.96,0.0
30908,US,2023-11-09,free,mobile,12.98,0.0
30909,DE,2025-01-06,standard,tv,10.61,9.99
30910,US,2023-11-03,free,tv,1.78,0.0
30911,DE,2023-07-20,standard,tv,14.29,7.99
30912,DE,2023-08-13,standard,mobile,13.86,9.99
30913,IT,2022-02-10,standard,web,4.0,7.99
30914,FR,2024-10-10,premium,web,23.99,12.79
30915,CA,2022-02-19,free,tv,8.87,0.0
30916,NL,2022-02-23,free,web,4.03,0.0
30917,US,2023-09-23,free,mobile,4.9,0.0
30918,US,2024-06-02,premium,mobile,8.6,15.99
30919,AU,2025-09-03,free,mobile,7.23,0.0
30920,AU,2022-01-11,premium,mobile,30.24,12.79
30921,US,2025-11-02,standard,tv,25.35,7.99
30922,FR,2025-06-21,free,mobile,3.67,0.0
30923,CA,2024-12-08,standard,mobile,2.99,9.99
30924,ES,2023-03-18,standard,tv,36.21,9.99
30925,IT,2025-12-08,free,mobile,4.64,0.0
30926,US,2022-11-28,free,mobile,1.04,0.0
30927,BR,2022-07-30,standard,mobile,10.98,7.99
30928,GB,2024-05-20,free,mobile,5.91,0.0
30929,DE,2022-03-11,free,tv,5.81,0.0
30930,BR,2023-01-09,free,tv,7.48,0.0
30931,US,2023-02-26,standard,tv,34.82,9.99
30932,DE,2023-02-20,standard,tv,11.58,9.99
30933,ES,2024-04-03,premium,mobile,7.07,8.0
30934,ES,2024-09-09,free,mobile,1.19,0.0
30935,CA,2023-07-07,free,web,2.64,0.0
30936,GB,2023-02-02,standard,tv,10.47,7.99
30937,US,2025-08-21,free,web,6.04,0.0
30938,US,2023-12-08,free,mobile,2.86,0.0
30939,GB,2022-09-20,premium,mobile,31.65,12.79
30940,FR,2023-06-14,free,tv,1.64,0.0
30941,GB,2023-06-05,free,web,5.25,0.0
30942,US,2024-03-15,standard,mobile,20.9,7.99
30943,US,2022-06-22,premium,tv,4.11,12.79
30944,US,2023-04-04,standard,tv,6.12,9.99
30945,DE,2022-02-14,standard,web,13.2,9.99
30946,FR,2024-07-09,free,web,1.29,0.0
30947,GB,2023-12-26,free,tv,5.54,0.0
30948,US,2023-10-20,free,mobile,1.47,0.0
