date,region,streaming_hours,subscribers,is_holiday,marketing_spend_eur,major_launch
2023-04-03,LATAM,120932.0,15367,False,5349.15,False
2023-04-04,LATAM,119150.7,14214,False,6865.67,False
2023-04-05,LATAM,108553.9,13391,False,5851.95,False
2023-04-06,LATAM,96763.6,12241,False,5637.71,False
2023-04-07,LATAM,92100.3,11121,False,5493.14,False
2023-04-08,LATAM,98383.2,12468,False,5739.31,False
2023-04-09,LATAM,120213.9,14266,False,6289.33,False
2023-04-10,LATAM,126655.1,16276,False,6093.45,False
2023-04-11,LATAM,118130.6,14949,False,5923.86,False
2023-04-12,LATAM,111363.4,13948,False,5387.16,False
2023-04-13,LATAM,94976.1,12434,False,5341.51,False
2023-04-14,LATAM,80652.8,9916,False,5588.7,False
2023-04-15,LATAM,103457.9,12623,False,6326.17,False
2023-04-16,LATAM,120102.1,15699,False,6488.31,False
2023-04-17,LATAM,124435.0,16474,False,6596.69,False
2023-04-18,LATAM,115786.1,14126,False,5958.43,False
2023-04-19,LATAM,111658.6,13900,False,6267.0,False
2023-04-20,LATAM,101851.1,13253,False,5825.94,False
2023-04-21,LATAM,95372.3,11882,False,4567.41,False
2023-04-22,LATAM,109248.7,13953,False,5789.06,False
2023-04-23,LATAM,112926.3,14505,False,5662.09,False
2023-04-24,LATAM,123860.0,15201,False,5131.66,False
2023-04-25,LATAM,120148.5,15228,False,5509.53,False
2023-04-26,LATAM,113196.0,14146,False,6072.07,False
2023-04-27,LATAM,91581.4,10839,False,5057.95,False
2023-04-28,LATAM,78973.4,9376,False,5396.47,False
2023-04-29,LATAM,100861.4,12281,False,7203.97,False
2023-04-30,LATAM,124243.6,15994,False,4684.03,False
2023-05-01,LATAM,122772.1,15827,False,5820.2,False
2023-05-02,LATAM,125478.7,16059,False,5034.25,False
2023-05-03,LATAM,112687.3,14305,False,5366.54,False
2023-05-04,LATAM,97055.9,12338,False,5810.21,False
2023-05-05,LATAM,88525.9,11204,False,5178.89,False
2023-05-06,LATAM,101049.2,12834,False,6428.64,False
2023-05-07,LATAM,120184.9,15260,False,7050.97,False
2023-05-08,LATAM,131312.4,15711,False,6643.94,False
2023-05-09,LATAM,123602.8,15055,False,6790.84,False
2023-05-10,LATAM,111455.4,13417,False,4867.91,False
2023-05-11,LATAM,95380.1,12476,False,5777.79,False
2023-05-12,LATAM,85074.1,11461,False,6346.74,False
2023-05-13,LATAM,99941.1,11408,False,6670.3,False
2023-05-14,LATAM,120574.4,15854,False,7376.58,False
2023-05-15,LATAM,164301.4,20581,False,14829.68,True
2023-05-16,LATAM,121434.1,15685,False,6692.19,False
2023-05-17,LATAM,106451.8,13559,False,8082.43,False
2023-05-18,LATAM,95058.7,12602,False,6053.15,False
2023-05-19,LATAM,88189.3,11128,False,5745.4,False
2023-05-20,LATAM,100685.8,11903,False,6119.09,False
2023-05-21,LATAM,106909.3,13310,False,5245.71,False
2023-05-22,LATAM,123434.0,15687,False,6032.41,False
2023-05-23,LATAM,122522.5,15207,False,4597.37,False
2023-05-24,LATAM,104854.2,13435,False,5555.78,False
2023-05-25,LATAM,97747.8,12185,False,5887.68,False
2023-05-26,LATAM,79314.3,9616,False,6740.21,False
2023-05-27,LATAM,106557.0,12776,False,6869.92,False
2023-05-28,LATAM,117904.4,14542,False,5210.71,False
2023-05-29,LATAM,105743.1,13320,False,7642.98,False
2023-05-30,LATAM,122224.4,14298,False,6101.4,False
2023-05-31,LATAM,107505.3,13048,False,6175.29,False
2023-06-01,LATAM,90980.4,10374,False,4689.65,False
2023-06-02,LATAM,81664.9,9899,False,5488.3,False
2023-06-03,LATAM,100036.2,13103,False,6824.76,False
2023-06-04,LATAM,114692.4,13743,False,6121.27,False
2023-06-05,LATAM,107548.6,13795,False,6072.25,False
2023-06-06,LATAM,128057.8,17431,False,6168.29,False
2023-06-07,LATAM,107715.5,14191,False,4832.54,False
2023-06-08,LATAM,89587.7,11265,False,5910.36,False
2023-06-09,LATAM,79491.2,10365,False,7114.86,False
2023-06-10,LATAM,103869.8,12298,False,6858.12,False
2023-06-11,LATAM,109180.2,12860,False,5889.14,False
2023-06-12,LATAM,118541.8,14832,False,7240.78,False
2023-06-13,LATAM,116085.1,14709,False,4983.12,False
2023-06-14,LATAM,105445.5,13727,False,5213.59,False
2023-06-15,LATAM,87241.8,10620,False,7482.4,False
2023-06-16,LATAM,81050.3,10227,False,6454.43,False
2023-06-17,LATAM,99339.0,12496,False,5761.49,False
2023-06-18,LATAM,117274.1,14593,False,5948.9,False
2023-06-19,LATAM,112295.3,14000,False,5348.4,False
2023-06-20,LATAM,118146.4,14340,False,6215.52,False
2023-06-21,LATAM,112252.5,14171,False,6152.71,False
2023-06-22,LATAM,84019.9,10600,False,6011.26,False
2023-06-23,LATAM,82980.2,10152,False,5068.1,False
2023-06-24,LATAM,93847.2,12063,False,6208.25,False
2023-06-25,LATAM,108958.3,14133,False,5573.39,False
2023-06-26,LATAM,117487.6,15024,False,5208.77,False
2023-06-27,LATAM,114543.2,13796,False,7011.49,False
2023-06-28,LATAM,100141.0,12567,False,7734.43,False
2023-06-29,LATAM,96928.8,11660,False,7553.3,False
2023-06-30,LATAM,86130.9,10814,False,6519.85,False
2023-07-01,LATAM,88296.8,10583,False,5787.83,False
2023-07-02,LATAM,105673.7,13847,False,5944.57,False
2023-07-03,LATAM,118448.4,15197,False,6325.88,False
2023-07-04,LATAM,143916.2,18566,True,5665.75,False
2023-07-05,LATAM,113694.2,14737,False,7057.55,False
2023-07-06,LATAM,92945.0,11482,False,4374.47,False
2023-07-07,LATAM,82891.2,10148,False,5767.02,False
2023-07-08,LATAM,91985.3,12369,False,6645.01,False
2023-07-09,LATAM,115927.2,14408,False,5328.57,False
2023-07-10,LATAM,106811.6,12674,False,5813.13,False
2023-07-11,LATAM,123395.5,15928,False,6480.71,False
2023-07-12,LATAM,107103.1,13459,False,7220.97,False
2023-07-13,LATAM,85737.0,11470,False,4971.75,False
2023-07-14,LATAM,84256.3,10653,False,4912.99,False
2023-07-15,LATAM,106918.1,13354,False,5251.18,False
2023-07-16,LATAM,110999.2,14637,False,4778.52,False
2023-07-17,LATAM,116271.0,13764,False,4836.0,False
2023-07-18,LATAM,112411.1,13758,False,5231.52,False
2023-07-19,LATAM,104481.1,12616,False,6996.99,False
2023-07-20,LATAM,82016.4,9154,False,5761.09,False
2023-07-21,LATAM,80342.3,10479,False,6036.4,False
2023-07-22,LATAM,95579.0,11668,False,5247.48,False
2023-07-23,LATAM,121337.8,15619,False,6519.23,False
2023-07-24,LATAM,102183.0,12967,False,7513.56,False
2023-07-25,LATAM,112384.1,14351,False,5303.4,False
2023-07-26,LATAM,109869.3,13505,False,7393.85,False
2023-07-27,LATAM,86946.5,10486,False,6306.14,False
2023-07-28,LATAM,79040.6,9924,False,6028.64,False
2023-07-29,LATAM,90697.2,11796,False,6335.8,False
2023-07-30,LATAM,105326.7,13140,False,6328.67,False
2023-07-31,LATAM,101242.0,12304,False,7502.48,False
2023-08-01,LATAM,109576.0,13097,False,6433.53,False
2023-08-02,LATAM,97391.4,12276,False,6450.79,False
2023-08-03,LATAM,123037.7,15102,False,13681.25,True
2023-08-04,LATAM,76031.7,9468,False,6690.26,False
2023-08-05,LATAM,91713.1,11344,False,5254.07,False
2023-08-06,LATAM,107221.5,13180,False,6107.3,False
2023-08-07,LATAM,110374.5,13943,False,8327.28,False
2023-08-08,LATAM,109393.1,13951,False,4017.85,False
2023-08-09,LATAM,96367.6,13028,False,6208.27,False
2023-08-10,LATAM,87162.1,11274,False,6239.6,False
2023-08-11,LATAM,82830.5,11150,False,5840.38,False
2023-08-12,LATAM,93965.0,11336,False,5859.78,False
2023-08-13,LATAM,105689.2,12410,False,6097.08,False
2023-08-14,LATAM,109282.6,13653,False,5822.9,False
2023-08-15,LATAM,100233.4,12958,False,6202.63,False
2023-08-16,LATAM,100464.5,12908,False,5635.51,False
2023-08-17,LATAM,84561.7,11175,False,7644.06,False
2023-08-18,LATAM,74540.9,8049,False,5825.09,False
2023-08-19,LATAM,89360.3,11796,False,6482.94,False
2023-08-20,LATAM,106205.1,13443,False,5492.57,False
2023-08-21,LATAM,114814.7,13579,False,6774.86,False
2023-08-22,LATAM,117186.5,15010,False,6615.67,False
2023-08-23,LATAM,96000.9,12084,False,6364.86,False
2023-08-24,LATAM,83653.9,10647,False,5208.13,False
2023-08-25,LATAM,75913.8,9988,False,5428.63,False
2023-08-26,LATAM,96181.6,12237,False,7380.04,False
2023-08-27,LATAM,108751.3,12857,False,5420.87,False
2023-08-28,LATAM,109442.8,13608,False,6544.92,False
2023-08-29,LATAM,113649.3,13397,False,5277.01,False
2023-08-30,LATAM,97303.0,12487,False,6840.01,False
2023-08-31,LATAM,91405.7,12124,False,5484.73,False
2023-09-01,LATAM,77558.5,9074,False,5263.85,False
2023-09-02,LATAM,88198.1,10689,False,5465.08,False
2023-09-03,LATAM,106401.0,12858,False,5592.46,False
2023-09-04,LATAM,115316.8,14187,False,6359.79,False
2023-09-05,LATAM,108039.5,13711,False,6092.11,False
2023-09-06,LATAM,104795.0,12877,False,5161.03,False
2023-09-07,LATAM,82705.3,10664,False,6015.34,False
2023-09-08,LATAM,74439.9,9837,False,5123.45,False
2023-09-09,LATAM,95000.1,12425,False,6553.65,False
2023-09-10,LATAM,102759.2,12285,False,6700.87,False
2023-09-11,LATAM,112924.9,14808,False,6020.74,False
2023-09-12,LATAM,112182.5,14755,False,6257.77,False
2023-09-13,LATAM,95572.1,12722,False,7442.7,False
2023-09-14,LATAM,84995.8,10545,False,5915.47,False
2023-09-15,LATAM,75229.7,9027,False,5286.69,False
2023-09-16,LATAM,93529.9,11199,False,6506.01,False
2023-09-17,LATAM,117570.1,14145,False,5137.08,False
2023-09-18,LATAM,106451.8,13312,False,5875.29,False
2023-09-19,LATAM,113209.0,14575,False,5565.11,False
2023-09-20,LATAM,100101.1,13165,False,5483.39,False
2023-09-21,LATAM,85457.4,10439,False,5845.33,False
2023-09-22,LATAM,76778.9,9578,False,6765.86,False
2023-09-23,LATAM,88079.9,10957,False,6931.04,False
2023-09-24,LATAM,109372.1,13353,False,6788.01,False
2023-09-25,LATAM,107059.3,13750,False,6316.68,False
2023-09-26,LATAM,105461.9,13364,False,5841.98,False
2023-09-27,LATAM,105256.3,13227,False,4162.44,False
2023-09-28,LATAM,85966.2,10924,False,6343.38,False
2023-09-29,LATAM,76721.3,9897,False,4226.33,False
2023-09-30,LATAM,98451.8,12609,False,4511.66,False
2023-10-01,LATAM,97976.1,11827,False,5921.57,False
2023-10-02,LATAM,115900.4,14935,False,6263.11,False
2023-10-03,LATAM,105950.7,13371,False,5691.13,False
2023-10-04,LATAM,101597.4,12482,False,7280.97,False
2023-10-05,LATAM,83342.9,10534,False,6422.78,False
2023-10-06,LATAM,74323.1,9462,False,5854.12,False
2023-10-07,LATAM,98749.7,12884,False,7163.25,False
2023-10-08,LATAM,118421.1,14279,False,7306.84,False
2023-10-09,LATAM,108268.4,14196,False,6465.35,False
2023-10-10,LATAM,113244.0,14167,False,5435.64,False
2023-10-11,LATAM,101341.8,12414,False,5616.18,False
2023-10-12,LATAM,93800.9,11456,False,4899.56,False
2023-10-13,LATAM,70078.1,8259,False,6023.57,False
2023-10-14,LATAM,94961.7,10999,False,5218.02,False
2023-10-15,LATAM,105058.3,13470,False,5795.34,False
2023-10-16,LATAM,97191.1,13139,False,6267.63,False
2023-10-17,LATAM,110081.2,12951,False,4472.73,False
2023-10-18,LATAM,111135.7,13416,False,5049.26,False
2023-10-19,LATAM,84080.6,10885,False,5655.32,False
2023-10-20,LATAM,82040.3,10232,False,6019.33,False
2023-10-21,LATAM,99521.4,12857,False,5666.79,False
2023-10-22,LATAM,109782.6,13671,False,5846.04,False
2023-10-23,LATAM,111700.4,13672,False,5498.05,False
2023-10-24,LATAM,103306.6,12800,False,4904.03,False
2023-10-25,LATAM,98902.2,11171,False,5636.3,False
2023-10-26,LATAM,91644.1,10883,False,5894.12,False
2023-10-27,LATAM,79846.2,10454,False,5816.89,False
2023-10-28,LATAM,96467.9,12654,False,6155.19,False
2023-10-29,LATAM,111588.6,14651,False,6401.42,False
2023-10-30,LATAM,124345.3,15763,False,6612.23,False
2023-10-31,LATAM,111620.8,12824,False,5560.56,False
2023-11-01,LATAM,111882.5,13667,False,4807.31,False
2023-11-02,LATAM,89125.8,11803,False,7085.78,False
2023-11-03,LATAM,87218.2,11713,False,6377.41,False
2023-11-04,LATAM,89839.2,11911,False,5305.87,False
2023-11-05,LATAM,113043.9,14012,False,6292.31,False
2023-11-06,LATAM,155437.1,18776,False,14925.1,True
2023-11-07,LATAM,116115.7,14494,False,7454.59,False
2023-11-08,LATAM,111108.7,13895,False,6272.29,False
2023-11-09,LATAM,91220.8,12185,False,6920.09,False
2023-11-10,LATAM,86282.5,10899,False,5105.22,False
2023-11-11,LATAM,116950.5,14627,True,6044.73,False
2023-11-12,LATAM,108658.4,13619,False,5805.99,False
2023-11-13,LATAM,114692.3,14536,False,6348.61,False
2023-11-14,LATAM,116473.4,14872,False,7364.06,False
2023-11-15,LATAM,105000.8,12762,False,6275.56,False
2023-11-16,LATAM,86286.6,10257,False,5326.05,False
2023-11-17,LATAM,87271.8,11594,False,5066.0,False
2023-11-18,LATAM,96251.0,11210,False,7393.92,False
2023-11-19,LATAM,122954.9,16188,False,6488.88,False
2023-11-20,LATAM,116157.6,13564,False,6436.87,False
2023-11-21,LATAM,122059.2,14965,False,5803.96,False
2023-11-22,LATAM,110381.8,14283,False,6293.79,False
2023-11-23,LATAM,88056.3,11007,False,5290.48,False
2023-11-24,LATAM,84979.9,9964,False,6390.36,False
2023-11-25,LATAM,108944.6,13831,False,5141.25,False
2023-11-26,LATAM,117811.9,14759,False,5794.27,False
2023-11-27,LATAM,122996.2,15266,False,5567.94,False
2023-11-28,LATAM,124033.9,15192,False,3476.91,False
2023-11-29,LATAM,110572.1,13804,False,5805.94,False
2023-11-30,LATAM,94013.8,11460,False,5364.81,False
2023-12-01,LATAM,86957.7,12086,False,5916.14,False
2023-12-02,LATAM,104642.3,12960,False,6086.38,False
2023-12-03,LATAM,110055.4,13570,False,7499.9,False
2023-12-04,LATAM,120887.1,14840,False,6329.87,False
2023-12-05,LATAM,120519.7,15953,False,6353.94,False
2023-12-06,LATAM,108345.8,12723,False,6483.69,False
2023-12-07,LATAM,100654.6,12761,False,6785.2,False
2023-12-08,LATAM,82756.6,10224,False,6451.72,False
2023-12-09,LATAM,95173.9,11185,False,6314.22,False
2023-12-10,LATAM,124583.1,15163,False,6658.4,False
2023-12-11,LATAM,112610.9,14234,False,4148.64,False
2023-12-12,LATAM,111586.1,13516,False,7761.74,False
2023-12-13,LATAM,117292.7,14791,False,7362.83,False
2023-12-14,LATAM,96740.4,12957,False,6265.31,False
2023-12-15,LATAM,89289.1,11246,False,4961.74,False
2023-12-16,LATAM,101589.7,11971,False,7060.98,False
2023-12-17,LATAM,113248.7,13732,False,5538.15,False
2023-12-18,LATAM,115802.7,14332,False,6520.87,False
2023-12-19,LATAM,123704.6,15286,False,5068.03,False
2023-12-20,LATAM,106697.4,13413,False,7876.03,False
2023-12-21,LATAM,98974.5,12528,False,4941.68,False
2023-12-22,LATAM,86543.8,11683,False,6151.19,False
2023-12-23,LATAM,106491.9,13309,False,4398.8,False
2023-12-24,LATAM,155672.7,18882,True,6064.12,False
2023-12-25,LATAM,159315.5,20491,True,5757.42,False
2023-12-26,LATAM,130563.3,16951,False,7007.95,False
2023-12-27,LATAM,113747.9,14334,False,5758.45,False
2023-12-28,LATAM,99921.5,12366,False,7010.2,False
2023-12-29,LATAM,91047.1,11692,False,5280.55,False
2023-12-30,LATAM,94158.7,11664,False,5874.83,False
2023-12-31,LATAM,161973.6,19218,True,5891.42,False
2024-01-01,LATAM,160005.7,20282,True,6497.97,False
2024-01-02,LATAM,133086.1,17081,False,6396.75,False
2024-01-03,LATAM,110035.0,14474,False,6680.38,False
2024-01-04,LATAM,99014.4,12011,False,6316.61,False
2024-01-05,LATAM,86439.9,10918,False,6632.75,False
2024-01-06,LATAM,112945.7,14242,False,5385.96,False
2024-01-07,LATAM,118568.6,14863,False,6415.84,False
2024-01-08,LATAM,123032.3,15436,False,7391.91,False
2024-01-09,LATAM,134950.2,16887,False,4761.91,False
2024-01-10,LATAM,115658.6,14563,False,6497.66,False
2024-01-11,LATAM,97408.7,12546,False,6648.42,False
2024-01-12,LATAM,97040.4,12740,False,7276.5,False
2024-01-13,LATAM,115794.3,14096,False,6688.94,False
2024-01-14,LATAM,134143.9,16681,False,6188.9,False
2024-01-15,LATAM,136537.9,16855,False,6453.26,False
2024-01-16,LATAM,131878.6,16201,False,5521.72,False
2024-01-17,LATAM,119971.8,14188,False,5799.93,False
2024-01-18,LATAM,100319.5,12552,False,5042.29,False
2024-01-19,LATAM,95004.3,12115,False,7301.02,False
2024-01-20,LATAM,109232.2,13576,False,6472.08,False
2024-01-21,LATAM,128532.9,16062,False,5379.61,False
2024-01-22,LATAM,136885.5,17319,False,6330.14,False
2024-01-23,LATAM,143384.9,18628,False,7041.08,False
2024-01-24,LATAM,125415.9,15467,False,6908.38,False
2024-01-25,LATAM,114606.8,13740,False,5372.59,False
2024-01-26,LATAM,92190.4,11478,False,3608.18,False
2024-01-27,LATAM,103330.1,13858,False,6432.11,False
2024-01-28,LATAM,137991.1,16668,False,5406.85,False
2024-01-29,LATAM,129559.5,16520,False,6614.76,False
2024-01-30,LATAM,135370.6,17500,False,6877.67,False
2024-01-31,LATAM,113631.7,13021,False,7008.91,False
2024-02-01,LATAM,101816.9,12932,False,7514.34,False
2024-02-02,LATAM,89582.9,11499,False,7108.19,False
2024-02-03,LATAM,112813.7,13968,False,7519.29,False
2024-02-04,LATAM,132344.0,16219,False,7223.45,False
2024-02-05,LATAM,137155.4,16849,False,7293.72,False
2024-02-06,LATAM,147665.0,18293,False,6088.61,False
2024-02-07,LATAM,130554.0,16168,False,5090.39,False
2024-02-08,LATAM,99221.4,12157,False,8108.22,False
2024-02-09,LATAM,101071.5,12461,False,6173.31,False
2024-02-10,LATAM,117421.4,15273,False,7106.47,False
2024-02-11,LATAM,136019.5,16395,False,5683.83,False
2024-02-12,LATAM,138065.6,16383,False,6895.74,False
2024-02-13,LATAM,142178.5,18375,False,4169.18,False
2024-02-14,LATAM,123378.7,15326,False,5797.35,False
2024-02-15,LATAM,108267.4,13339,False,6047.52,False
2024-02-16,LATAM,105116.8,13083,False,6496.89,False
2024-02-17,LATAM,113966.4,14350,False,6984.97,False
2024-02-18,LATAM,131134.7,16129,False,5252.59,False
2024-02-19,LATAM,139354.0,17672,False,6656.42,False
2024-02-20,LATAM,134264.4,16301,False,7110.33,False
2024-02-21,LATAM,118076.1,14608,False,8006.28,False
2024-02-22,LATAM,108546.4,12460,False,6695.4,False
2024-02-23,LATAM,107567.9,14032,False,5763.05,False
2024-02-24,LATAM,119137.4,14804,False,5113.79,False
2024-02-25,LATAM,140935.0,17951,False,7595.11,False
2024-02-26,LATAM,126172.2,16009,False,6722.17,False
2024-02-27,LATAM,146887.3,18635,False,6115.27,False
2024-02-28,LATAM,131091.6,16382,False,4837.55,False
2024-02-29,LATAM,107814.1,13670,False,5389.0,False
2024-03-01,LATAM,102172.1,12290,False,6639.56,False
2024-03-02,LATAM,121512.1,14603,False,6418.12,False
2024-03-03,LATAM,133506.1,16637,False,4578.53,False
2024-03-04,LATAM,144852.7,17766,False,6642.24,False
2024-03-05,LATAM,153692.6,19924,False,4881.95,False
2024-03-06,LATAM,130116.3,16452,False,7220.46,False
2024-03-07,LATAM,107592.4,13090,False,6304.64,False
2024-03-08,LATAM,101198.3,12514,False,5767.61,False
2024-03-09,LATAM,126661.2,15899,False,6931.02,False
2024-03-10,LATAM,133386.6,16639,False,6422.25,False
2024-03-11,LATAM,147754.5,18605,False,7199.94,False
2024-03-12,LATAM,141164.7,17679,False,6204.93,False
2024-03-13,LATAM,134200.8,16079,False,6252.16,False
2024-03-14,LATAM,110091.4,12685,False,5913.45,False
2024-03-15,LATAM,99912.3,12302,False,6352.57,False
2024-03-16,LATAM,131622.5,16733,False,7501.11,False
2024-03-17,LATAM,132974.3,16440,False,5741.09,False
2024-03-18,LATAM,207263.2,26526,False,14662.21,True
2024-03-19,LATAM,159773.6,19948,False,5440.05,False
2024-03-20,LATAM,137984.7,17926,False,4491.56,False
2024-03-21,LATAM,106379.1,13873,False,6311.47,False
2024-03-22,LATAM,96794.7,12624,False,6442.37,False
2024-03-23,LATAM,118369.8,14194,False,6058.56,False
2024-03-24,LATAM,144961.5,18128,False,4950.36,False
2024-03-25,LATAM,205705.5,26324,False,14391.14,True
2024-03-26,LATAM,138386.7,17434,False,6361.3,False
2024-03-27,LATAM,128207.1,16303,False,5437.78,False
2024-03-28,LATAM,109848.0,13037,False,5066.56,False
2024-03-29,LATAM,102943.9,13827,False,5947.99,False
2024-03-30,LATAM,135773.9,16576,False,6672.79,False
2024-03-31,LATAM,137674.0,16212,False,6484.32,False
2024-04-01,LATAM,138730.9,17165,False,5446.88,False
2024-04-02,LATAM,139925.7,16266,False,6261.64,False
2024-04-03,LATAM,138801.8,16807,False,6862.35,False
2024-04-04,LATAM,114635.5,15608,False,5215.07,False
2024-04-05,LATAM,99537.6,12252,False,6204.27,False
2024-04-06,LATAM,121631.9,14490,False,7226.01,False
2024-04-07,LATAM,194708.5,24351,False,13134.9,True
2024-04-08,LATAM,148391.5,18100,False,7079.82,False
2024-04-09,LATAM,168635.8,21511,False,7451.3,False
2024-04-10,LATAM,138532.7,16871,False,5978.74,False
2024-04-11,LATAM,114565.7,14456,False,5882.64,False
2024-04-12,LATAM,100923.4,12041,False,6984.08,False
2024-04-13,LATAM,115743.8,15767,False,6009.25,False
2024-04-14,LATAM,150333.6,19043,False,4276.2,False
2024-04-15,LATAM,151381.3,18849,False,6080.21,False
2024-04-16,LATAM,203513.4,25292,False,14536.12,True
2024-04-17,LATAM,143120.9,17613,False,6752.42,False
2024-04-18,LATAM,115299.7,14032,False,5456.4,False
2024-04-19,LATAM,108491.0,13167,False,5945.61,False
2024-04-20,LATAM,125953.5,16583,False,6943.53,False
2024-04-21,LATAM,201244.7,24879,False,14114.55,True
2024-04-22,LATAM,139408.6,16361,False,4940.11,False
2024-04-23,LATAM,147715.4,17881,False,7153.76,False
2024-04-24,LATAM,196777.4,25061,False,13992.91,True
2024-04-25,LATAM,112183.0,13896,False,7037.73,False
2024-04-26,LATAM,106656.8,13265,False,5048.93,False
2024-04-27,LATAM,117282.1,15245,False,6069.06,False
2024-04-28,LATAM,150514.0,18425,False,6574.19,False
2024-04-29,LATAM,148491.6,18877,False,6097.23,False
2024-04-30,LATAM,139644.3,17121,False,5221.1,False
2024-05-01,LATAM,133142.0,16930,False,4258.61,False
2024-05-02,LATAM,120245.1,14835,False,7387.21,False
2024-05-03,LATAM,97594.4,12078,False,6367.58,False
2024-05-04,LATAM,117097.3,15047,False,7103.14,False
2024-05-05,LATAM,144018.8,18376,False,6913.19,False
2024-05-06,LATAM,161388.7,20090,False,6648.28,False
