user_id,plan,monthly_price_eur,tenure_months,signup_channel,country,payment_method,monthly_watch_hours_90d,sessions_90d,unique_titles_90d,support_tickets_90d,family_account,auto_renew_on,churned_30d
2017665,standard,9.99,40,ads,FR,apple_pay,8.74,9,2,1,False,True,False
2017666,standard,9.99,25,app_store,FR,card,7.75,9,5,1,False,True,False
2017667,standard,9.99,27,app_store,US,paypal,13.94,24,12,0,False,False,False
2017668,standard,9.99,58,referral,BR,card,11.97,26,7,1,True,True,False
2017669,standard,9.99,54,organic,ES,card,20.63,36,14,1,False,True,True
2017670,standard,9.99,36,organic,JP,apple_pay,42.6,64,25,0,True,True,False
2017671,standard,9.99,20,organic,DE,paypal,17.24,32,7,2,False,True,False
2017672,standard,9.99,27,ads,FR,apple_pay,8.95,19,1,0,False,True,False
2017673,standard,9.99,20,organic,FR,gift_card,6.15,15,6,0,False,False,True
2017674,premium,15.99,25,organic,US,card,12.74,22,9,0,False,True,False
2017675,standard,9.99,22,organic,DE,card,16.5,27,11,1,True,True,False
2017676,premium,15.99,27,organic,US,card,7.38,8,6,0,False,True,False
2017677,standard,9.99,30,organic,BR,paypal,13.84,28,2,0,True,True,False
2017678,standard,9.99,38,ads,ES,card,31.43,56,16,0,False,True,False
2017679,standard,9.99,53,organic,DE,card,10.4,12,7,2,False,True,False
2017680,premium,15.99,32,app_store,IT,card,12.43,24,13,0,True,True,False
2017681,standard,9.99,13,ads,DE,paypal,23.2,44,13,0,False,True,False
2017682,standard,9.99,11,organic,FR,card,38.61,71,21,1,True,False,False
2017683,premium,15.99,39,referral,IT,card,21.92,44,11,0,False,True,False
2017684,standard,9.99,59,ads,ES,card,5.42,0,2,0,False,False,False
2017685,standard,9.99,19,ads,GB,card,35.58,63,24,0,False,True,False
2017686,standard,9.99,6,referral,FR,card,9.03,11,7,0,False,True,True
2017687,standard,9.99,5,organic,DE,card,10.09,17,3,0,True,True,False
2017688,premium,15.99,17,referral,US,card,5.86,14,5,2,True,True,False
2017689,standard,9.99,57,organic,CA,apple_pay,9.91,21,7,0,False,True,False
2017690,standard,9.99,47,organic,DE,gift_card,16.85,33,16,1,False,False,True
2017691,standard,9.99,47,ads,BR,paypal,6.46,0,3,0,False,True,False
2017692,premium,15.99,20,referral,GB,card,12.32,27,9,0,False,True,False
2017693,standard,9.99,57,referral,NL,card,4.95,12,0,0,False,True,False
2017694,standard,9.99,25,app_store,DE,card,19.97,42,14,0,True,True,True
2017695,premium,15.99,24,organic,GB,paypal,10.26,23,6,0,True,True,False
2017696,standard,9.99,56,app_store,DE,card,15.86,22,11,1,True,True,False
2017697,premium,15.99,45,organic,AU,card,9.44,9,7,1,False,True,True
2017698,premium,15.99,18,organic,FR,card,15.42,23,12,0,False,True,False
2017699,standard,9.99,39,ads,US,card,8.1,12,6,0,False,True,False
2017700,premium,15.99,21,organic,GB,card,6.55,11,7,0,True,True,False
2017701,premium,15.99,37,organic,FR,paypal,14.55,37,13,1,False,True,False
2017702,standard,9.99,9,ads,NL,card,31.17,49,23,0,False,True,False
2017703,standard,9.99,3,ads,SE,card,4.43,6,0,0,False,True,False
2017704,premium,15.99,57,app_store,US,apple_pay,6.63,13,6,0,False,False,False
2017705,standard,9.99,5,app_store,AU,card,25.85,48,18,2,False,True,False
2017706,standard,9.99,24,app_store,ES,card,13.83,23,10,0,False,True,False
2017707,standard,9.99,12,ads,GB,paypal,14.92,30,9,1,False,True,False
2017708,premium,15.99,1,organic,US,paypal,53.6,109,31,0,False,True,False
2017709,premium,15.99,45,app_store,GB,card,10.51,17,6,0,False,False,False
2017710,premium,15.99,17,organic,US,card,7.13,19,2,2,False,True,True
2017711,standard,9.99,48,organic,FR,apple_pay,7.74,12,5,1,True,True,False
2017712,premium,15.99,33,ads,IT,gift_card,27.39,43,22,1,False,True,False
2017713,standard,9.99,39,ads,AU,apple_pay,4.3,12,2,0,True,False,False
2017714,standard,9.99,40,organic,FR,card,6.92,17,8,0,True,False,False
2017715,standard,9.99,12,organic,GB,card,9.94,21,8,0,False,True,False
2017716,standard,9.99,27,organic,US,paypal,4.89,20,3,0,False,True,False
2017717,standard,9.99,46,organic,US,card,7.37,5,6,0,True,False,False
2017718,standard,9.99,14,organic,US,apple_pay,28.21,54,20,0,False,True,False
2017719,standard,9.99,7,app_store,FR,apple_pay,6.95,7,4,0,False,True,False
2017720,premium,15.99,25,referral,CA,card,3.99,8,0,0,False,False,True
2017721,standard,9.99,53,organic,GB,paypal,13.11,21,3,0,False,True,False
2017722,premium,15.99,19,organic,GB,card,3.23,8,1,0,False,True,False
2017723,standard,9.99,23,app_store,GB,paypal,30.33,55,18,1,True,False,False
2017724,standard,9.99,8,referral,FR,paypal,9.4,18,7,0,False,True,False
2017725,premium,15.99,43,ads,US,card,9.13,11,7,1,False,True,False
2017726,standard,9.99,20,app_store,JP,paypal,11.96,25,5,0,True,True,False
2017727,premium,15.99,11,app_store,GB,card,21.66,33,13,1,False,True,False
2017728,premium,15.99,7,organic,US,card,9.35,20,10,1,False,True,True
2017729,standard,9.99,19,ads,US,card,2.83,4,8,0,True,True,False
2017730,standard,9.99,13,ads,US,card,7.47,16,11,0,False,True,False
2017731,standard,9.99,30,app_store,BR,card,20.15,30,14,0,True,True,False
2017732,premium,15.99,26,ads,ES,card,6.0,16,2,0,True,False,False
2017733,standard,9.99,30,ads,US,card,9.64,14,8,0,False,False,True
2017734,premium,15.99,22,organic,JP,apple_pay,13.35,22,8,1,False,True,False
2017735,premium,15.99,6,ads,FR,apple_pay,7.73,9,10,0,False,True,False
2017736,standard,9.99,46,ads,BR,card,16.82,30,11,0,True,True,False
2017737,premium,15.99,33,organic,GB,paypal,8.31,20,6,0,False,True,False
2017738,standard,9.99,11,referral,JP,card,38.2,71,16,2,True,False,False
2017739,standard,9.99,5,ads,SE,apple_pay,25.61,43,10,0,False,True,False
2017740,standard,9.99,56,app_store,US,paypal,12.66,26,11,1,True,False,False
2017741,premium,15.99,55,referral,FR,paypal,35.74,66,22,0,False,True,False
2017742,standard,9.99,12,ads,SE,paypal,15.79,32,5,1,False,True,False
2017743,premium,15.99,25,ads,NL,card,16.31,21,12,1,True,True,False
2017744,standard,9.99,35,referral,FR,paypal,19.29,39,15,1,True,True,False
2017745,standard,9.99,26,organic,GB,gift_card,15.58,24,6,1,False,False,True
2017746,premium,15.99,50,referral,US,card,21.0,36,17,0,False,True,False
2017747,premium,15.99,35,app_store,IT,gift_card,15.96,23,11,0,False,True,False
2017748,standard,9.99,16,organic,SE,paypal,16.73,39,8,0,False,True,False
2017749,standard,9.99,47,ads,ES,card,42.5,79,24,0,False,False,False
2017750,standard,9.99,52,organic,AU,card,36.3,71,25,0,True,False,False
2017751,standard,9.99,5,organic,FR,gift_card,6.3,11,4,0,False,False,True
2017752,premium,15.99,51,referral,US,card,13.03,20,8,1,False,True,False
2017753,standard,9.99,42,organic,US,apple_pay,12.21,20,4,0,False,True,False
2017754,standard,9.99,55,organic,US,paypal,4.07,7,4,1,False,True,True
2017755,premium,15.99,54,organic,US,card,40.33,66,21,0,True,True,False
2017756,standard,9.99,3,referral,FR,card,7.2,10,11,0,False,False,False
2017757,premium,15.99,26,organic,DE,paypal,23.98,37,22,0,False,True,False
2017758,standard,9.99,5,ads,US,card,4.99,2,7,0,True,True,False
2017759,standard,9.99,1,referral,GB,card,11.35,22,8,0,True,True,False
2017760,standard,9.99,55,ads,DE,card,10.79,30,5,0,False,True,False
2017761,standard,9.99,15,app_store,FR,apple_pay,22.65,46,11,0,True,True,False
2017762,premium,15.99,4,referral,GB,card,14.48,31,9,0,True,True,False
2017763,standard,9.99,56,organic,GB,gift_card,22.98,40,11,0,False,True,False
2017764,standard,9.99,25,app_store,NL,paypal,14.67,30,14,1,False,True,False
2017765,standard,9.99,7,ads,US,card,9.19,18,7,2,True,True,True
2017766,standard,9.99,16,app_store,BR,paypal,7.8,9,5,0,False,False,False
2017767,standard,9.99,1,app_store,SE,paypal,22.62,37,14,0,False,False,False
2017768,standard,9.99,40,organic,IT,card,6.99,12,3,0,True,True,False
2017769,standard,9.99,56,organic,FR,paypal,12.16,27,9,0,False,True,False
2017770,premium,15.99,24,ads,DE,card,6.22,18,9,0,False,True,False
2017771,standard,9.99,51,organic,DE,card,14.01,29,8,0,False,True,False
2017772,standard,9.99,21,ads,US,apple_pay,18.82,46,11,0,False,False,False
2017773,standard,9.99,28,app_store,US,card,11.65,20,5,0,False,False,False
2017774,premium,15.99,13,ads,IT,paypal,3.93,4,2,1,False,True,False
2017775,standard,9.99,1,organic,US,card,22.4,37,13,1,False,False,False
2017776,standard,9.99,10,organic,US,card,10.06,18,0,1,False,True,False
2017777,standard,9.99,35,referral,BR,card,46.59,77,29,0,False,True,False
2017778,standard,9.99,6,app_store,US,paypal,17.91,28,7,1,False,True,False
2017779,standard,9.99,49,app_store,DE,paypal,24.54,47,16,0,False,True,False
2017780,standard,9.99,55,organic,FR,apple_pay,3.53,12,0,0,False,True,False
2017781,premium,15.99,17,organic,BR,gift_card,9.06,12,8,0,True,True,True
2017782,standard,9.99,16,app_store,FR,card,19.97,29,15,0,False,True,False
2017783,premium,15.99,11,app_store,GB,paypal,13.19,19,5,2,True,True,True
2017784,standard,9.99,25,organic,BR,card,4.82,9,6,0,False,True,False
2017785,standard,9.99,54,organic,FR,paypal,6.32,13,0,1,False,True,False
2017786,standard,9.99,24,ads,US,paypal,13.84,34,12,1,True,True,True
2017787,standard,9.99,46,organic,CA,card,12.52,21,6,2,False,True,False
2017788,premium,15.99,19,referral,DE,card,3.64,0,4,0,False,True,False
2017789,standard,9.99,27,organic,GB,gift_card,37.72,73,23,0,False,True,False
2017790,premium,15.99,30,referral,SE,card,13.4,28,8,0,True,True,False
2017791,standard,9.99,54,organic,JP,card,24.17,45,17,0,True,True,False
2017792,standard,9.99,30,organic,US,apple_pay,30.73,55,17,0,False,False,True
2017793,standard,9.99,36,organic,NL,card,8.57,23,7,0,False,True,False
2017794,premium,15.99,51,organic,US,card,14.82,29,9,2,False,True,False
2017795,standard,9.99,56,ads,BR,gift_card,9.87,15,10,1,False,True,False
2017796,premium,15.99,53,organic,BR,paypal,22.8,37,11,0,True,True,False
2017797,standard,9.99,7,organic,GB,card,23.49,43,17,0,True,True,False
2017798,standard,9.99,7,referral,ES,apple_pay,8.51,19,4,0,False,True,False
2017799,premium,15.99,26,ads,GB,apple_pay,8.38,8,6,0,True,False,False
2017800,standard,9.99,21,ads,FR,card,7.08,4,3,0,False,True,False
2017801,premium,15.99,41,organic,DE,paypal,19.83,32,7,0,False,True,False
2017802,standard,9.99,26,app_store,FR,card,10.46,8,5,0,False,True,True
2017803,premium,15.99,25,app_store,FR,card,6.1,5,2,1,True,False,True
2017804,standard,9.99,6,organic,DE,card,17.66,41,12,0,False,True,False
2017805,premium,15.99,21,referral,US,apple_pay,6.27,14,2,0,False,True,False
2017806,standard,9.99,34,referral,US,card,7.4,17,1,0,True,True,False
2017807,premium,15.99,42,app_store,ES,card,11.48,21,12,0,False,True,False
2017808,standard,9.99,10,app_store,DE,card,15.26,24,10,1,False,True,False
2017809,premium,15.99,36,ads,GB,card,15.54,26,11,2,True,True,False
2017810,premium,15.99,34,organic,ES,card,17.66,23,15,0,True,True,False
2017811,premium,15.99,17,app_store,ES,gift_card,6.98,17,1,0,True,True,False
2017812,standard,9.99,53,ads,IT,paypal,23.84,42,11,1,True,True,False
2017813,standard,9.99,27,ads,DE,card,12.3,19,13,0,False,False,True
2017814,premium,15.99,16,organic,IT,apple_pay,21.12,35,12,0,False,True,False
2017815,standard,9.99,42,organic,US,card,9.87,25,8,2,False,False,True
2017816,standard,9.99,12,organic,BR,card,4.39,1,3,0,False,True,False
2017817,standard,9.99,37,organic,BR,paypal,34.7,64,22,2,False,True,False
2017818,standard,9.99,41,organic,JP,paypal,5.87,8,4,0,True,True,False
2017819,standard,9.99,27,ads,AU,gift_card,8.02,17,7,0,True,True,False
2017820,standard,9.99,13,referral,GB,card,23.22,39,10,0,False,True,False
2017821,standard,9.99,16,ads,GB,card,23.3,37,16,1,False,True,False
2017822,standard,9.99,14,referral,US,paypal,19.09,39,10,0,True,True,False
2017823,premium,15.99,7,organic,BR,card,3.13,2,5,0,True,True,False
2017824,standard,9.99,59,referral,US,paypal,8.64,19,0,2,False,True,False
2017825,premium,15.99,50,organic,ES,card,10.88,22,6,0,False,False,False
2017826,standard,9.99,31,organic,GB,card,8.06,21,7,1,False,False,False
2017827,standard,9.99,49,ads,US,card,7.38,10,2,0,False,True,False
2017828,standard,9.99,39,app_store,US,card,26.44,47,20,0,True,True,False
2017829,standard,9.99,37,organic,FR,card,25.12,37,13,0,False,True,False
2017830,premium,15.99,43,organic,IT,paypal,7.81,11,3,1,True,True,False
2017831,standard,9.99,34,organic,NL,apple_pay,14.46,22,12,1,False,False,True
2017832,standard,9.99,34,ads,US,card,6.24,2,3,1,False,True,True
2017833,standard,9.99,9,organic,JP,card,29.23,50,21,0,True,False,False
2017834,standard,9.99,37,organic,US,paypal,7.87,9,5,0,True,True,False
2017835,premium,15.99,27,ads,FR,card,7.51,13,2,0,False,True,False
2017836,standard,9.99,15,ads,SE,apple_pay,37.73,70,27,0,False,False,False
2017837,standard,9.99,29,ads,JP,paypal,18.91,37,13,0,False,True,False
2017838,standard,9.99,50,referral,FR,gift_card,4.27,8,2,0,True,True,False
2017839,premium,15.99,28,app_store,FR,paypal,10.58,21,6,0,False,True,False
2017840,standard,9.99,29,organic,US,card,11.62,21,7,1,False,True,False
2017841,standard,9.99,15,organic,FR,card,3.98,0,3,0,True,True,False
2017842,premium,15.99,48,app_store,DE,apple_pay,4.62,8,1,0,True,True,False
2017843,standard,9.99,8,ads,IT,apple_pay,11.84,22,11,0,False,True,False
2017844,premium,15.99,50,organic,FR,paypal,25.02,45,19,0,False,True,False
2017845,standard,9.99,55,ads,US,card,30.19,59,19,0,True,True,False
2017846,premium,15.99,11,referral,US,card,50.64,90,30,0,False,True,False
2017847,standard,9.99,33,app_store,AU,card,15.58,30,9,1,False,True,False
2017848,standard,9.99,35,organic,BR,card,11.0,24,5,1,False,True,False
2017849,standard,9.99,51,organic,US,apple_pay,19.18,32,12,0,True,False,False
2017850,standard,9.99,20,ads,US,gift_card,16.69,37,12,0,False,True,False
2017851,standard,9.99,40,organic,SE,card,7.9,14,7,0,False,True,False
2017852,standard,9.99,6,referral,US,card,16.6,27,10,1,False,True,False
2017853,standard,9.99,49,organic,ES,card,14.93,26,8,0,True,True,False
2017854,premium,15.99,45,ads,IT,card,43.25,75,23,0,True,True,False
2017855,standard,9.99,13,referral,BR,paypal,10.27,20,1,0,False,True,False
2017856,premium,15.99,8,app_store,ES,card,12.14,27,11,0,True,False,False
2017857,standard,9.99,7,ads,DE,gift_card,5.88,15,7,1,False,False,False
2017858,standard,9.99,49,ads,FR,card,4.41,0,3,0,False,True,False
2017859,premium,15.99,37,ads,US,card,11.48,27,7,0,False,True,False
2017860,premium,15.99,22,referral,GB,paypal,35.11,66,17,0,False,True,False
2017861,premium,15.99,33,organic,DE,card,10.88,16,13,1,False,True,False
2017862,standard,9.99,33,ads,US,paypal,12.39,15,10,0,False,True,False
2017863,standard,9.99,6,referral,GB,card,22.4,35,13,0,False,True,False
2017864,premium,15.99,26,app_store,NL,apple_pay,26.35,52,20,0,False,True,False
2017865,standard,9.99,37,organic,FR,card,10.04,24,1,0,True,True,False
2017866,standard,9.99,36,app_store,FR,apple_pay,16.34,33,9,0,False,True,True
2017867,standard,9.99,11,ads,FR,card,11.07,22,6,0,False,True,False
2017868,premium,15.99,55,organic,US,card,6.53,14,2,1,False,True,True
2017869,premium,15.99,7,app_store,FR,card,6.0,2,11,0,False,True,False
2017870,premium,15.99,51,organic,US,card,21.53,37,11,0,False,True,False
2017871,premium,15.99,59,app_store,FR,card,24.24,49,15,0,False,True,False
2017872,standard,9.99,45,ads,US,apple_pay,4.9,13,9,1,False,True,False
2017873,standard,9.99,33,ads,US,paypal,17.72,42,15,0,False,True,False
2017874,standard,9.99,12,referral,JP,gift_card,30.21,55,16,0,False,True,False
2017875,standard,9.99,20,app_store,GB,card,23.54,44,12,0,False,True,False
2017876,standard,9.99,33,app_store,NL,card,8.47,22,1,0,False,True,False
2017877,premium,15.99,6,ads,ES,card,16.03,29,15,0,False,True,True
2017878,standard,9.99,42,referral,DE,card,14.99,29,9,0,False,True,False
2017879,standard,9.99,55,referral,JP,apple_pay,8.08,15,1,0,True,True,False
2017880,standard,9.99,44,organic,BR,gift_card,32.52,53,17,1,True,False,False
2017881,standard,9.99,56,organic,FR,paypal,19.0,34,7,0,False,True,False
2017882,standard,9.99,28,referral,US,card,55.31,103,29,0,False,False,True
2017883,standard,9.99,16,ads,CA,apple_pay,7.68,13,7,0,False,True,True
2017884,standard,9.99,1,organic,BR,paypal,14.87,27,7,2,False,True,True
2017885,standard,9.99,26,app_store,DE,card,27.8,57,11,0,False,False,False
2017886,premium,15.99,7,ads,GB,card,3.37,0,3,0,True,True,False
2017887,premium,15.99,39,app_store,BR,card,16.26,32,8,0,False,True,False
2017888,premium,15.99,48,organic,US,gift_card,3.93,11,2,0,True,True,False
2017889,standard,9.99,7,app_store,FR,card,4.34,1,1,1,True,True,False
2017890,standard,9.99,31,ads,ES,card,10.12,24,5,1,False,True,False
2017891,standard,9.99,32,organic,FR,card,24.82,60,16,1,False,False,False
2017892,premium,15.99,19,organic,US,apple_pay,10.62,26,9,0,False,True,True
2017893,standard,9.99,13,ads,DE,card,7.38,22,9,0,False,True,False
2017894,standard,9.99,43,organic,BR,card,16.72,24,9,0,True,True,False
2017895,premium,15.99,14,ads,US,card,20.03,40,12,0,False,True,False
2017896,premium,15.99,2,ads,US,card,18.45,35,11,0,False,False,False
2017897,standard,9.99,36,ads,DE,apple_pay,4.55,6,6,0,False,False,False
2017898,premium,15.99,4,organic,FR,gift_card,16.85,40,11,1,False,True,False
2017899,standard,9.99,19,organic,US,card,26.49,45,14,1,True,False,False
2017900,standard,9.99,6,ads,US,paypal,14.22,21,9,0,False,True,True
2017901,standard,9.99,33,ads,BR,card,18.7,35,15,0,False,True,False
2017902,premium,15.99,13,organic,ES,gift_card,31.41,53,18,0,False,True,False
2017903,standard,9.99,16,ads,US,card,6.73,20,4,0,False,False,True
2017904,premium,15.99,24,organic,AU,gift_card,12.38,12,8,0,False,True,False
2017905,standard,9.99,29,organic,US,card,6.64,10,0,0,False,True,False
2017906,standard,9.99,43,app_store,DE,card,10.92,9,7,1,True,True,False
2017907,standard,9.99,56,organic,ES,card,7.03,15,4,0,True,True,False
2017908,premium,15.99,36,ads,AU,card,13.97,31,13,0,False,True,False
2017909,premium,15.99,29,organic,NL,card,39.51,74,25,0,False,True,False
2017910,premium,15.99,35,ads,US,card,11.24,26,2,0,False,True,False
2017911,premium,15.99,30,app_store,DE,card,14.84,20,14,0,True,True,True
2017912,standard,9.99,1,ads,DE,gift_card,35.61,65,23,0,False,True,True
2017913,premium,15.99,30,app_store,US,card,8.34,15,0,1,False,True,False
2017914,standard,9.99,44,ads,DE,card,10.46,18,6,1,False,False,True
2017915,standard,9.99,51,organic,FR,paypal,13.03,19,5,0,False,True,False
2017916,standard,9.99,6,ads,FR,paypal,10.31,22,3,2,False,False,False
2017917,standard,9.99,41,organic,FR,gift_card,31.9,50,22,0,False,False,False
2017918,standard,9.99,7,ads,FR,apple_pay,7.02,13,1,0,True,True,False
2017919,standard,9.99,2,organic,US,gift_card,11.43,21,5,1,False,False,True
2017920,standard,9.99,3,organic,ES,paypal,28.92,50,20,1,True,True,False
2017921,premium,15.99,7,organic,NL,apple_pay,14.86,20,8,1,True,False,True
2017922,premium,15.99,5,ads,BR,paypal,8.33,17,3,1,True,True,False
2017923,standard,9.99,35,referral,US,paypal,9.95,20,4,0,False,True,False
2017924,premium,15.99,55,referral,FR,card,17.59,29,11,0,False,True,False
2017925,standard,9.99,45,organic,FR,card,4.78,9,4,1,False,True,False
2017926,standard,9.99,44,referral,BR,paypal,31.2,52,17,0,True,True,False
2017927,premium,15.99,7,organic,SE,card,13.9,32,8,1,False,True,False
2017928,standard,9.99,56,organic,AU,apple_pay,18.74,45,12,0,False,True,False
2017929,premium,15.99,30,referral,AU,gift_card,11.12,22,8,0,False,True,False
2017930,standard,9.99,2,organic,NL,card,12.47,26,2,0,False,True,True
2017931,standard,9.99,38,organic,US,paypal,15.59,36,12,1,False,False,False
2017932,standard,9.99,42,organic,DE,card,17.62,33,13,0,False,True,False
